hash,msg,deletions,files,date,Path,Project_name,labels,subject,tag,Number of Smells,Smell
fe7e5dc2bb7159c7296c7a3c410a7090d0260417,选择影响力最大的t个点进行扰动 抓主要矛盾 这里需要注意 np.argsort是升序 所以要取倒数的几个,2,1,2018-11-17 08:45:39+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,fe7e5dc2bb7159c7296c7a3c410a7090d0260417,3,LongBaseClassList
fe7e5dc2bb7159c7296c7a3c410a7090d0260417,选择影响力最大的t个点进行扰动 抓主要矛盾 这里需要注意 np.argsort是升序 所以要取倒数的几个,2,1,2018-11-17 08:45:39+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,fe7e5dc2bb7159c7296c7a3c410a7090d0260417,24,LongMethod
fe7e5dc2bb7159c7296c7a3c410a7090d0260417,选择影响力最大的t个点进行扰动 抓主要矛盾 这里需要注意 np.argsort是升序 所以要取倒数的几个,2,1,2018-11-17 08:45:39+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,fe7e5dc2bb7159c7296c7a3c410a7090d0260417,8,LongMessageChain
fe7e5dc2bb7159c7296c7a3c410a7090d0260417,选择影响力最大的t个点进行扰动 抓主要矛盾 这里需要注意 np.argsort是升序 所以要取倒数的几个,2,1,2018-11-17 08:45:39+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,fe7e5dc2bb7159c7296c7a3c410a7090d0260417,5,MultiplyNestedContainer
fe7e5dc2bb7159c7296c7a3c410a7090d0260417,选择影响力最大的t个点进行扰动 抓主要矛盾 这里需要注意 np.argsort是升序 所以要取倒数的几个,2,1,2018-11-17 08:45:39+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,fe7e5dc2bb7159c7296c7a3c410a7090d0260417,24,LongParameterList
fe7e5dc2bb7159c7296c7a3c410a7090d0260417,选择影响力最大的t个点进行扰动 抓主要矛盾 这里需要注意 np.argsort是升序 所以要取倒数的几个,2,1,2018-11-17 08:45:39+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,fe7e5dc2bb7159c7296c7a3c410a7090d0260417,3,LargeClass
782e6dfa4048688e7c97857de2579991f39df094,修改注释,1,1,2018-11-20 07:40:38+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,782e6dfa4048688e7c97857de2579991f39df094,3,LongBaseClassList
782e6dfa4048688e7c97857de2579991f39df094,修改注释,1,1,2018-11-20 07:40:38+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,782e6dfa4048688e7c97857de2579991f39df094,24,LongMethod
782e6dfa4048688e7c97857de2579991f39df094,修改注释,1,1,2018-11-20 07:40:38+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,782e6dfa4048688e7c97857de2579991f39df094,8,LongMessageChain
782e6dfa4048688e7c97857de2579991f39df094,修改注释,1,1,2018-11-20 07:40:38+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,782e6dfa4048688e7c97857de2579991f39df094,5,MultiplyNestedContainer
782e6dfa4048688e7c97857de2579991f39df094,修改注释,1,1,2018-11-20 07:40:38+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,782e6dfa4048688e7c97857de2579991f39df094,24,LongParameterList
782e6dfa4048688e7c97857de2579991f39df094,修改注释,1,1,2018-11-20 07:40:38+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,782e6dfa4048688e7c97857de2579991f39df094,3,LargeClass
b466eb2a48091e98ed17728334eed2d58b9526df,"修复 paddle 新版本兼容性问题

op.set_attr -> op._set_attr",2,1,2018-11-20 10:53:59+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['New feature'],AdvBox,b466eb2a48091e98ed17728334eed2d58b9526df,3,LongBaseClassList
b466eb2a48091e98ed17728334eed2d58b9526df,"修复 paddle 新版本兼容性问题

op.set_attr -> op._set_attr",2,1,2018-11-20 10:53:59+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['New feature'],AdvBox,b466eb2a48091e98ed17728334eed2d58b9526df,24,LongMethod
b466eb2a48091e98ed17728334eed2d58b9526df,"修复 paddle 新版本兼容性问题

op.set_attr -> op._set_attr",2,1,2018-11-20 10:53:59+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['New feature'],AdvBox,b466eb2a48091e98ed17728334eed2d58b9526df,8,LongMessageChain
b466eb2a48091e98ed17728334eed2d58b9526df,"修复 paddle 新版本兼容性问题

op.set_attr -> op._set_attr",2,1,2018-11-20 10:53:59+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['New feature'],AdvBox,b466eb2a48091e98ed17728334eed2d58b9526df,5,MultiplyNestedContainer
b466eb2a48091e98ed17728334eed2d58b9526df,"修复 paddle 新版本兼容性问题

op.set_attr -> op._set_attr",2,1,2018-11-20 10:53:59+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['New feature'],AdvBox,b466eb2a48091e98ed17728334eed2d58b9526df,24,LongParameterList
b466eb2a48091e98ed17728334eed2d58b9526df,"修复 paddle 新版本兼容性问题

op.set_attr -> op._set_attr",2,1,2018-11-20 10:53:59+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['New feature'],AdvBox,b466eb2a48091e98ed17728334eed2d58b9526df,3,LargeClass
0862312a2ecffc105310d650133031ef43915d70,"Merge pull request #14 from Cody2333/master

修复 paddle 新版本兼容性问题",2,1,2018-11-20 11:03:09+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['New feature'],AdvBox,0862312a2ecffc105310d650133031ef43915d70,3,LongBaseClassList
0862312a2ecffc105310d650133031ef43915d70,"Merge pull request #14 from Cody2333/master

修复 paddle 新版本兼容性问题",2,1,2018-11-20 11:03:09+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['New feature'],AdvBox,0862312a2ecffc105310d650133031ef43915d70,24,LongMethod
0862312a2ecffc105310d650133031ef43915d70,"Merge pull request #14 from Cody2333/master

修复 paddle 新版本兼容性问题",2,1,2018-11-20 11:03:09+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['New feature'],AdvBox,0862312a2ecffc105310d650133031ef43915d70,8,LongMessageChain
0862312a2ecffc105310d650133031ef43915d70,"Merge pull request #14 from Cody2333/master

修复 paddle 新版本兼容性问题",2,1,2018-11-20 11:03:09+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['New feature'],AdvBox,0862312a2ecffc105310d650133031ef43915d70,5,MultiplyNestedContainer
0862312a2ecffc105310d650133031ef43915d70,"Merge pull request #14 from Cody2333/master

修复 paddle 新版本兼容性问题",2,1,2018-11-20 11:03:09+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['New feature'],AdvBox,0862312a2ecffc105310d650133031ef43915d70,24,LongParameterList
0862312a2ecffc105310d650133031ef43915d70,"Merge pull request #14 from Cody2333/master

修复 paddle 新版本兼容性问题",2,1,2018-11-20 11:03:09+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['New feature'],AdvBox,0862312a2ecffc105310d650133031ef43915d70,3,LargeClass
7deb5085972a3c23c191f669cfbe05865106ea5c,"解决 ""TypeError: can't convert CUDA tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.""

TypeError: can't convert CUDA tensor to numpy. Use Tensor.cpu() to copy
the tensor to host memory first.",1,1,2018-11-22 07:20:27+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Bug fixing'],AdvBox,7deb5085972a3c23c191f669cfbe05865106ea5c,3,LongBaseClassList
7deb5085972a3c23c191f669cfbe05865106ea5c,"解决 ""TypeError: can't convert CUDA tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.""

TypeError: can't convert CUDA tensor to numpy. Use Tensor.cpu() to copy
the tensor to host memory first.",1,1,2018-11-22 07:20:27+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Bug fixing'],AdvBox,7deb5085972a3c23c191f669cfbe05865106ea5c,24,LongMethod
7deb5085972a3c23c191f669cfbe05865106ea5c,"解决 ""TypeError: can't convert CUDA tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.""

TypeError: can't convert CUDA tensor to numpy. Use Tensor.cpu() to copy
the tensor to host memory first.",1,1,2018-11-22 07:20:27+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Bug fixing'],AdvBox,7deb5085972a3c23c191f669cfbe05865106ea5c,8,LongMessageChain
7deb5085972a3c23c191f669cfbe05865106ea5c,"解决 ""TypeError: can't convert CUDA tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.""

TypeError: can't convert CUDA tensor to numpy. Use Tensor.cpu() to copy
the tensor to host memory first.",1,1,2018-11-22 07:20:27+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Bug fixing'],AdvBox,7deb5085972a3c23c191f669cfbe05865106ea5c,5,MultiplyNestedContainer
7deb5085972a3c23c191f669cfbe05865106ea5c,"解决 ""TypeError: can't convert CUDA tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.""

TypeError: can't convert CUDA tensor to numpy. Use Tensor.cpu() to copy
the tensor to host memory first.",1,1,2018-11-22 07:20:27+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Bug fixing'],AdvBox,7deb5085972a3c23c191f669cfbe05865106ea5c,24,LongParameterList
7deb5085972a3c23c191f669cfbe05865106ea5c,"解决 ""TypeError: can't convert CUDA tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.""

TypeError: can't convert CUDA tensor to numpy. Use Tensor.cpu() to copy
the tensor to host memory first.",1,1,2018-11-22 07:20:27+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Bug fixing'],AdvBox,7deb5085972a3c23c191f669cfbe05865106ea5c,3,LargeClass
365dc679a05a762cccba0c8ce99c3b507a0a6739,添加电子书,2,12,2018-11-27 13:48:06+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,365dc679a05a762cccba0c8ce99c3b507a0a6739,4,LongBaseClassList
365dc679a05a762cccba0c8ce99c3b507a0a6739,添加电子书,2,12,2018-11-27 13:48:06+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,365dc679a05a762cccba0c8ce99c3b507a0a6739,28,LongMethod
365dc679a05a762cccba0c8ce99c3b507a0a6739,添加电子书,2,12,2018-11-27 13:48:06+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,365dc679a05a762cccba0c8ce99c3b507a0a6739,17,LongMessageChain
365dc679a05a762cccba0c8ce99c3b507a0a6739,添加电子书,2,12,2018-11-27 13:48:06+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,365dc679a05a762cccba0c8ce99c3b507a0a6739,15,MultiplyNestedContainer
365dc679a05a762cccba0c8ce99c3b507a0a6739,添加电子书,2,12,2018-11-27 13:48:06+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,365dc679a05a762cccba0c8ce99c3b507a0a6739,28,LongParameterList
365dc679a05a762cccba0c8ce99c3b507a0a6739,添加电子书,2,12,2018-11-27 13:48:06+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,365dc679a05a762cccba0c8ce99c3b507a0a6739,4,LargeClass
9eec4c86920100fdb0f23216e10b33dc5e2e386a,增加pytorch的jsma ebook,4,2,2018-11-27 15:28:27+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,9eec4c86920100fdb0f23216e10b33dc5e2e386a,4,LongBaseClassList
9eec4c86920100fdb0f23216e10b33dc5e2e386a,增加pytorch的jsma ebook,4,2,2018-11-27 15:28:27+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,9eec4c86920100fdb0f23216e10b33dc5e2e386a,28,LongMethod
9eec4c86920100fdb0f23216e10b33dc5e2e386a,增加pytorch的jsma ebook,4,2,2018-11-27 15:28:27+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,9eec4c86920100fdb0f23216e10b33dc5e2e386a,17,LongMessageChain
9eec4c86920100fdb0f23216e10b33dc5e2e386a,增加pytorch的jsma ebook,4,2,2018-11-27 15:28:27+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,9eec4c86920100fdb0f23216e10b33dc5e2e386a,15,MultiplyNestedContainer
9eec4c86920100fdb0f23216e10b33dc5e2e386a,增加pytorch的jsma ebook,4,2,2018-11-27 15:28:27+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,9eec4c86920100fdb0f23216e10b33dc5e2e386a,28,LongParameterList
9eec4c86920100fdb0f23216e10b33dc5e2e386a,增加pytorch的jsma ebook,4,2,2018-11-27 15:28:27+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,9eec4c86920100fdb0f23216e10b33dc5e2e386a,4,LargeClass
1fdd9f894a068b9fa6e4acd9f165bb6cf0d9d8f4,修改主页,1,1,2018-11-27 15:44:36+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,1fdd9f894a068b9fa6e4acd9f165bb6cf0d9d8f4,4,LongBaseClassList
1fdd9f894a068b9fa6e4acd9f165bb6cf0d9d8f4,修改主页,1,1,2018-11-27 15:44:36+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,1fdd9f894a068b9fa6e4acd9f165bb6cf0d9d8f4,28,LongMethod
1fdd9f894a068b9fa6e4acd9f165bb6cf0d9d8f4,修改主页,1,1,2018-11-27 15:44:36+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,1fdd9f894a068b9fa6e4acd9f165bb6cf0d9d8f4,17,LongMessageChain
1fdd9f894a068b9fa6e4acd9f165bb6cf0d9d8f4,修改主页,1,1,2018-11-27 15:44:36+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,1fdd9f894a068b9fa6e4acd9f165bb6cf0d9d8f4,15,MultiplyNestedContainer
1fdd9f894a068b9fa6e4acd9f165bb6cf0d9d8f4,修改主页,1,1,2018-11-27 15:44:36+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,1fdd9f894a068b9fa6e4acd9f165bb6cf0d9d8f4,28,LongParameterList
1fdd9f894a068b9fa6e4acd9f165bb6cf0d9d8f4,修改主页,1,1,2018-11-27 15:44:36+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,1fdd9f894a068b9fa6e4acd9f165bb6cf0d9d8f4,4,LargeClass
20f0650fa515f8862899c060c5a5e94ce0fb6444,调整格式,3,1,2018-11-27 15:53:32+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,20f0650fa515f8862899c060c5a5e94ce0fb6444,4,LongBaseClassList
20f0650fa515f8862899c060c5a5e94ce0fb6444,调整格式,3,1,2018-11-27 15:53:32+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,20f0650fa515f8862899c060c5a5e94ce0fb6444,28,LongMethod
20f0650fa515f8862899c060c5a5e94ce0fb6444,调整格式,3,1,2018-11-27 15:53:32+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,20f0650fa515f8862899c060c5a5e94ce0fb6444,17,LongMessageChain
20f0650fa515f8862899c060c5a5e94ce0fb6444,调整格式,3,1,2018-11-27 15:53:32+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,20f0650fa515f8862899c060c5a5e94ce0fb6444,15,MultiplyNestedContainer
20f0650fa515f8862899c060c5a5e94ce0fb6444,调整格式,3,1,2018-11-27 15:53:32+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,20f0650fa515f8862899c060c5a5e94ce0fb6444,28,LongParameterList
20f0650fa515f8862899c060c5a5e94ce0fb6444,调整格式,3,1,2018-11-27 15:53:32+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,20f0650fa515f8862899c060c5a5e94ce0fb6444,4,LargeClass
243d9ffea7ceb4fc6fa3f436b1610b99a5f434f2,调整格式,4,3,2018-11-27 16:04:46+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,243d9ffea7ceb4fc6fa3f436b1610b99a5f434f2,4,LongBaseClassList
243d9ffea7ceb4fc6fa3f436b1610b99a5f434f2,调整格式,4,3,2018-11-27 16:04:46+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,243d9ffea7ceb4fc6fa3f436b1610b99a5f434f2,28,LongMethod
243d9ffea7ceb4fc6fa3f436b1610b99a5f434f2,调整格式,4,3,2018-11-27 16:04:46+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,243d9ffea7ceb4fc6fa3f436b1610b99a5f434f2,17,LongMessageChain
243d9ffea7ceb4fc6fa3f436b1610b99a5f434f2,调整格式,4,3,2018-11-27 16:04:46+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,243d9ffea7ceb4fc6fa3f436b1610b99a5f434f2,15,MultiplyNestedContainer
243d9ffea7ceb4fc6fa3f436b1610b99a5f434f2,调整格式,4,3,2018-11-27 16:04:46+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,243d9ffea7ceb4fc6fa3f436b1610b99a5f434f2,28,LongParameterList
243d9ffea7ceb4fc6fa3f436b1610b99a5f434f2,调整格式,4,3,2018-11-27 16:04:46+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,243d9ffea7ceb4fc6fa3f436b1610b99a5f434f2,4,LargeClass
e4f21eafedca5abc08ba80d150be210d02a7f6b8,更新主页 使用ebook,11,9,2018-11-27 17:06:09+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,e4f21eafedca5abc08ba80d150be210d02a7f6b8,4,LongBaseClassList
e4f21eafedca5abc08ba80d150be210d02a7f6b8,更新主页 使用ebook,11,9,2018-11-27 17:06:09+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,e4f21eafedca5abc08ba80d150be210d02a7f6b8,28,LongMethod
e4f21eafedca5abc08ba80d150be210d02a7f6b8,更新主页 使用ebook,11,9,2018-11-27 17:06:09+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,e4f21eafedca5abc08ba80d150be210d02a7f6b8,17,LongMessageChain
e4f21eafedca5abc08ba80d150be210d02a7f6b8,更新主页 使用ebook,11,9,2018-11-27 17:06:09+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,e4f21eafedca5abc08ba80d150be210d02a7f6b8,15,MultiplyNestedContainer
e4f21eafedca5abc08ba80d150be210d02a7f6b8,更新主页 使用ebook,11,9,2018-11-27 17:06:09+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,e4f21eafedca5abc08ba80d150be210d02a7f6b8,28,LongParameterList
e4f21eafedca5abc08ba80d150be210d02a7f6b8,更新主页 使用ebook,11,9,2018-11-27 17:06:09+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,e4f21eafedca5abc08ba80d150be210d02a7f6b8,4,LargeClass
f41955d6c50435f1255cd8e1851c7b5db7854799,更新,0,1,2018-11-27 17:42:30+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,f41955d6c50435f1255cd8e1851c7b5db7854799,4,LongBaseClassList
f41955d6c50435f1255cd8e1851c7b5db7854799,更新,0,1,2018-11-27 17:42:30+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,f41955d6c50435f1255cd8e1851c7b5db7854799,28,LongMethod
f41955d6c50435f1255cd8e1851c7b5db7854799,更新,0,1,2018-11-27 17:42:30+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,f41955d6c50435f1255cd8e1851c7b5db7854799,17,LongMessageChain
f41955d6c50435f1255cd8e1851c7b5db7854799,更新,0,1,2018-11-27 17:42:30+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,f41955d6c50435f1255cd8e1851c7b5db7854799,15,MultiplyNestedContainer
f41955d6c50435f1255cd8e1851c7b5db7854799,更新,0,1,2018-11-27 17:42:30+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,f41955d6c50435f1255cd8e1851c7b5db7854799,28,LongParameterList
f41955d6c50435f1255cd8e1851c7b5db7854799,更新,0,1,2018-11-27 17:42:30+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,f41955d6c50435f1255cd8e1851c7b5db7854799,4,LargeClass
600ce22286fe0d5bc088384273d80b23ba7a7168,增加 jsma的案例,145,4,2018-11-27 18:05:03+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,600ce22286fe0d5bc088384273d80b23ba7a7168,4,LongBaseClassList
600ce22286fe0d5bc088384273d80b23ba7a7168,增加 jsma的案例,145,4,2018-11-27 18:05:03+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,600ce22286fe0d5bc088384273d80b23ba7a7168,28,LongMethod
600ce22286fe0d5bc088384273d80b23ba7a7168,增加 jsma的案例,145,4,2018-11-27 18:05:03+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,600ce22286fe0d5bc088384273d80b23ba7a7168,17,LongMessageChain
600ce22286fe0d5bc088384273d80b23ba7a7168,增加 jsma的案例,145,4,2018-11-27 18:05:03+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,600ce22286fe0d5bc088384273d80b23ba7a7168,15,MultiplyNestedContainer
600ce22286fe0d5bc088384273d80b23ba7a7168,增加 jsma的案例,145,4,2018-11-27 18:05:03+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,600ce22286fe0d5bc088384273d80b23ba7a7168,28,LongParameterList
600ce22286fe0d5bc088384273d80b23ba7a7168,增加 jsma的案例,145,4,2018-11-27 18:05:03+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,600ce22286fe0d5bc088384273d80b23ba7a7168,4,LargeClass
b7a3caf64d9f1d125438964f6ca85fcc6080c618,增加mxnet的案例,0,2,2018-11-27 19:01:24+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,b7a3caf64d9f1d125438964f6ca85fcc6080c618,4,LongBaseClassList
b7a3caf64d9f1d125438964f6ca85fcc6080c618,增加mxnet的案例,0,2,2018-11-27 19:01:24+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,b7a3caf64d9f1d125438964f6ca85fcc6080c618,28,LongMethod
b7a3caf64d9f1d125438964f6ca85fcc6080c618,增加mxnet的案例,0,2,2018-11-27 19:01:24+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,b7a3caf64d9f1d125438964f6ca85fcc6080c618,17,LongMessageChain
b7a3caf64d9f1d125438964f6ca85fcc6080c618,增加mxnet的案例,0,2,2018-11-27 19:01:24+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,b7a3caf64d9f1d125438964f6ca85fcc6080c618,15,MultiplyNestedContainer
b7a3caf64d9f1d125438964f6ca85fcc6080c618,增加mxnet的案例,0,2,2018-11-27 19:01:24+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,b7a3caf64d9f1d125438964f6ca85fcc6080c618,28,LongParameterList
b7a3caf64d9f1d125438964f6ca85fcc6080c618,增加mxnet的案例,0,2,2018-11-27 19:01:24+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,b7a3caf64d9f1d125438964f6ca85fcc6080c618,4,LargeClass
7c4910b7713110547881fc1549d077ade9190b51,增加mxnet案例,1,1,2018-11-27 19:04:25+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,7c4910b7713110547881fc1549d077ade9190b51,4,LongBaseClassList
